MET,Alt_CG_Geod_CM (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Alt_CG_Geod_LAS (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Alt_CG_Geod_Booster (ft),Latitude_CG_Geod (radians),Longitude_CG_Geod (radians),Quat1_s (CM),Quat1_v0 (CM),Quat1_v1 (CM),Quat1_v2 (CM),Quat1_s (LAS),Quat1_v0 (LAS),Quat1_v1 (LAS),Quat1_v2 (LAS),Quat1_s (Booster),Quat1_v0 (Booster),Quat1_v1 (Booster),Quat1_v2 (Booster),Engine Flag,reserved
132.230523,15125.371,0.49626914,-1.4036752,14799.1051123506,0.4963296236,-1.4038748892,8910.8613623139,0.4965151687,-1.4044200425,0.6353084294,0.17169949,-0.078527793,-0.74882299,0.6797207396,0.0582689436,-0.6130979839,-0.3983657973,0.5884057828,0.2578679334,0.7471717891,0.1703440086,0,0
132.250202,15110.942,0.49626911,-1.4036751,14786.0636245737,0.4963295965,-1.4038748083,8903.1176222938,0.4965151129,-1.4044198777,0.6594593725,0.18103456,-0.021184321,-0.72930861,0.6816538032,0.0590563451,-0.6119743884,-0.396670882,0.5861348341,0.258655335,0.7482953846,0.1720389239,0,0
132.269882,15096.521,0.49626908,-1.403675,14773.0221367968,0.4963295693,-1.4038747274,8895.3738822737,0.4965150571,-1.4044197129,0.680579798,0.19019176,0.036693402,-0.70660585,0.683574444,0.0598437467,-0.6108507929,-0.3949759668,0.5838469079,0.2594427365,0.7494189801,0.1737338392,0,0
132.309242,15082.103,0.49626905,-1.4036748,14759.9806490199,0.4963295422,-1.4038746464,8887.6301422535,0.4965150013,-1.4044195481,0.6984875971,0.19926919,0.095032439,-0.68071705,0.6854827664,0.0606311483,-0.6097271974,-0.3932810515,0.5815418038,0.2602301381,0.7505425756,0.1754287544,0,0
132.328923,15067.682,0.49626905,-1.4036746,14746.939161243,0.496329515,-1.4038745655,8879.8864022334,0.4965149455,-1.4044193832,0.7130049664,0.20829962,0.15366372,-0.65163076,0.6873788732,0.0614185499,-0.6086036019,-0.3915861363,0.5792193167,0.2610175397,0.7516661711,0.1771236697,0,0
132.348603,15053.255,0.49626902,-1.4036745,14733.8976734661,0.4963294879,-1.4038744846,8872.1426622133,0.4965148896,-1.4044192184,0.7239418509,0.21722221,0.21234481,-0.61938065,0.6892628651,0.0622059514,-0.6074800064,-0.389891221,0.5768792367,0.2618049413,0.7527897666,0.1788185849,0,0
132.368283,15038.818,0.49626899,-1.4036744,14720.8561856892,0.4963294607,-1.4038744036,8864.3989221932,0.4965148338,-1.4044190536,0.7311428431,0.22593161,0.27075675,-0.58401698,0.6911348411,0.062993353,-0.6063564109,-0.3881963058,0.5745213487,0.2625923428,0.7539133621,0.1805135002,0,0
132.407644,15024.367,0.49626896,-1.4036741,14707.8146979124,0.4963294336,-1.4038743227,8856.655182173,0.496514778,-1.4044188888,0.7345377193,0.23424622,0.32845539,-0.54561901,0.6929948987,0.0637807546,-0.6052328154,-0.3865013905,0.5721454327,0.2633797444,0.7550369576,0.1822084154,0,0
132.427324,15009.896,0.4962689,-1.403674,14694.7732101355,0.4963294064,-1.4038742418,8848.9114421529,0.4965147222,-1.4044187239,0.7341262037,0.24197285,0.38492951,-0.50431848,0.6948431336,0.0645681562,-0.6041092199,-0.3848064753,0.5697512631,0.264167146,0.7561605531,0.1839033307,0,0
132.447003,14995.405,0.49626887,-1.4036739,14681.7317223586,0.4963293793,-1.4038741608,8841.1677021328,0.4965146664,-1.4044185591,0.7299422006,0.24894965,0.43970594,-0.46029028,0.6314587939,0.0653555577,-0.6029856244,-0.48311156,0.5673386088,0.2649545476,0.7572841487,0.1855982459,0,0
132.466683,14983.794,0.49626884,-1.4036738,14668.6902345817,0.4963293522,-1.4038740799,8833.4239621127,0.4965146106,-1.4044183943,0.7239131902,0.25389642,0.4820067,-0.42326805,0.6337390798,0.0661429593,-0.6018620289,-0.4814166447,0.564907233,0.2657419491,0.7584077442,0.1872931612,0,0
132.506043,14966.349,0.49626881,-1.4036735,14655.6487468048,0.496329325,-1.4038739989,8825.6802220926,0.4965145547,-1.4044182295,0.7105279363,0.26007509,0.5424003,-0.36512041,0.6360037136,0.0669303609,-0.6007384334,-0.4797217295,0.5624568928,0.2665293507,0.7595313397,0.1889880764,0,0
132.525724,14951.781,0.49626875,-1.4036734,14642.6072590279,0.4963292979,-1.403873918,8817.9364820724,0.4965144989,-1.4044180646,0.6955823883,0.26399904,0.58949471,-0.31458804,0.6382528619,0.0677177625,-0.5996148379,-0.4780268142,0.5599873393,0.2673167523,0.7606549352,0.1906829917,0,0
132.545404,14937.188,0.49626872,-1.4036733,14629.565771251,0.4963292707,-1.4038738371,8810.1927420523,0.4965144431,-1.4044178998,0.6774266051,0.26671058,0.63325775,-0.26257053,0.6404866879,0.068505164,-0.5984912424,-0.476331899,0.5574983173,0.2681041539,0.7617785307,0.1923779069,0,0
132.584765,14922.571,0.49626869,-1.4036731,14616.5242834741,0.4963292436,-1.4038737561,8802.4490020322,0.4965143873,-1.404417735,0.6563110035,0.26807806,0.67341667,-0.20952329,0.6427053512,0.0692925656,-0.5973676469,-0.4746369837,0.5549895647,0.2688915554,0.7629021262,0.1940728222,0,0
132.604444,14910.957,0.49626866,-1.4036729,14603.4827956972,0.4963292164,-1.4038736752,8794.7052620121,0.4965143315,-1.4044175701,0.6374769006,0.26813194,0.70282316,-0.16663754,0.6449090085,0.0700799672,-0.5962440513,-0.4729420685,0.5524608128,0.269678957,0.7640257217,0.1957677375,0,0
132.624125,14893.367,0.4962686,-1.4036728,14590.4413079203,0.4963291893,-1.4038735943,8786.961521992,0.4965142757,-1.4044174053,0.6063650746,0.26642221,0.74224567,-0.10203905,0.6470978131,0.0708673688,-0.5951204558,-0.4712471532,0.5499117857,0.2704663586,0.7651493172,0.1974626527,0,0
132.643804,14878.69,0.49626854,-1.4036726,14577.3998201434,0.4963291621,-1.4038735133,8779.2177819718,0.4965142199,-1.4044172405,0.5781715428,0.26332033,0.77074057,-0.048363671,0.649271915,0.0716547703,-0.5939968603,-0.469552238,0.5473422001,0.2712537602,0.7662729127,0.199157568,0,0
132.683164,14863.999,0.49626851,-1.4036725,14564.3583323665,0.496329135,-1.4038734324,8771.4740419517,0.496514164,-1.4044170757,0.5482665857,0.25859573,0.79530466,0.0047431281,0.6514314616,0.0724421719,-0.5928732648,-0.4678573227,0.544751765,0.2720411617,0.7673965082,0.2008524832,0,0
132.702844,14849.298,0.49626845,-1.4036723,14551.3168445896,0.4963291078,-1.4038733515,8763.7303019316,0.4965141082,-1.4044169108,0.5170407353,0.25219542,0.81598204,0.056917999,0.6535765971,0.0732295735,-0.5917496693,-0.4661624075,0.5421401817,0.2728285633,0.7685201037,0.2025473985,0,0
132.722525,14834.589,0.49626842,-1.4036722,14538.2753568128,0.4963290807,-1.4038732705,8755.9865619115,0.4965140524,-1.404416746,0.4848230758,0.24410401,0.83289474,0.10791742,0.655707463,0.0740169751,-0.5906260738,-0.4644674922,0.539507143,0.2736159649,0.7696436992,0.2042423137,0,0
132.742205,14819.875,0.49626836,-1.4036721,14525.2338690359,0.4963290535,-1.4038731896,8748.2428218914,0.4965139966,-1.4044165812,0.4518128362,0.23440105,0.84621245,0.1576255,0.6578241979,0.0748043766,-0.5895024783,-0.4627725769,0.5368523331,0.2744033665,0.7707672947,0.205937229,0,0
132.781565,14805.157,0.49626833,-1.4036719,14512.192381259,0.4963290264,-1.4038731086,8740.4990818712,0.4965139408,-1.4044164164,0.4181361321,0.22321355,0.85609543,0.20600607,0.6599269378,0.0755917782,-0.5883788828,-0.4610776617,0.5341754276,0.275190768,0.7718908902,0.2076321442,0,0
132.801245,14790.436,0.49626827,-1.4036717,14499.1508934821,0.4963289992,-1.4038730277,8732.7553418511,0.496513885,-1.4044162515,0.3838426383,0.21066158,0.86270493,0.25303504,0.6620158161,0.0763791798,-0.5872552873,-0.4593827464,0.5314760925,0.2759781696,0.7730144857,0.2093270595,0,0
132.820926,14775.713,0.49626824,-1.4036716,14486.1094057052,0.4963289721,-1.4038729468,8725.011601831,0.4965138292,-1.4044160867,0.3489577721,0.19692314,0.86615175,0.29871541,0.6640909635,0.0771665814,-0.5861316918,-0.4576878312,0.5287539843,0.2767655712,0.7741380812,0.2110219747,0,0
132.860285,14760.991,0.49626818,-1.4036715,14473.0679179283,0.4963289449,-1.4038728658,8717.2678618109,0.4965137733,-1.4044159219,0.3134272763,0.18214969,0.86653554,0.34307578,0.6661525084,0.0779539829,-0.5850080963,-0.4559929159,0.5560832515,0.2775529728,0.7752616767,0.11271689,0,0
132.879965,14746.271,0.49626815,-1.4036714,14460.0264301514,0.4963289178,-1.4038727849,8709.5241217908,0.4965137175,-1.4044157571,0.2771617682,0.16652654,0.86392307,0.38611811,0.6682005767,0.0787413845,-0.5838845008,-0.4542980007,0.5537711476,0.2783403743,0.7763852722,0.1144118053,0,0
132.899646,14731.551,0.49626809,-1.4036713,14446.9849423745,0.4963288906,-1.403872704,8701.7803817706,0.4965136617,-1.4044155922,0.2400465865,0.15024938,0.85836089,0.4278076,0.6702352919,0.0795287861,-0.5827609053,-0.4526030854,0.5514407264,0.2791277759,0.7775088678,0.1161067205,0,0
132.919326,14719.777,0.49626806,-1.4036711,14433.9434545976,0.4963288635,-1.403872623,8694.0366417505,0.4965136059,-1.4044154274,0.2096491407,0.13688844,0.85179186,0.46017325,0.6722567753,0.0803161877,-0.5816373098,-0.4509081702,0.5490917548,0.2799151775,0.7786324633,0.1178016358,0,0
132.958686,14702.119,0.49626803,-1.403671,14420.9019668207,0.4963288364,-1.4038725421,8686.2929017304,0.4965135501,-1.4044152626,0.1627305461,0.11647818,0.83842057,0.50695419,0.6742651459,0.0811035892,-0.5805137143,-0.4492132549,0.5467239936,0.2807025791,0.7797560588,0.119496551,0,0
132.978366,14687.409,0.496268,-1.4036709,14407.8604790438,0.4963288092,-1.4038724612,8678.5491617103,0.4965134943,-1.4044150977,0.1223241561,0.099340551,0.82403028,0.54418963,0.6762605205,0.0818909908,-0.5793901188,-0.4475183397,0.5443371978,0.2814899806,0.7808796543,0.1211914663,0,0
132.998046,14672.704,0.49626794,-1.4036708,14394.8189912669,0.4963287821,-1.4038723802,8670.8054216901,0.4965134385,-1.4044149329,0.0807476152,0.082309455,0.80665958,0.57965964,0.6782430138,0.0826783924,-0.5782665233,-0.4458234244,0.5419311156,0.2822773822,0.7820032498,0.1228863815,0,0
133.017726,14658.008,0.49626791,-1.4036707,14381.77750349,0.4963287549,-1.4038722993,8663.06168167,0.4965133826,-1.4044147681,0.0380466783,0.065552108,0.78630012,0.61317819,0.6802127384,0.083465794,-0.5771429278,-0.4441285092,0.5395054892,0.2830647838,0.7831268453,0.1245812968,0,0
133.057086,14643.32,0.49626788,-1.4036705,14368.7360157131,0.4963287278,-1.4038722183,8655.3179416499,0.4965133268,-1.4044146033,0.0056700408,0.049267549,0.76296604,0.64453346,0.682169805,0.0842531955,-0.5760193322,-0.4424335939,0.5370600537,0.2838521854,0.7842504408,0.126276212,0,0
133.076766,14628.646,0.49626786,-1.4036704,14355.6945279363,0.4963287006,-1.4038721374,8647.5742016298,0.496513271,-1.4044144384,0.0503034201,0.033631518,0.7367034,0.67350322,0.6841143222,0.0850405971,-0.5748957367,-0.4407386786,0.5345945372,0.2846395869,0.7853740363,0.1279711273,0,0
133.096446,14613.983,0.49626786,-1.4036703,14342.6530401594,0.4963286735,-1.4038720565,8639.8304616097,0.4965132152,-1.4044142736,0.0956717418,0.018812729,0.70757979,0.69987416,0.6860463967,0.0858279987,-0.5737721412,-0.4390437634,0.5321086607,0.2854269885,0.7864976318,0.1296660425,0,0
133.116127,14599.337,0.49626783,-1.4036702,14329.6115523825,0.4963286463,-1.4038719755,8632.0867215895,0.4965131594,-1.4044141088,0.1416048306,0.004950949,0.67568856,0.72344214,0.6879661333,0.0866154003,-0.5726485457,-0.4373488481,0.5296021374,0.2862143901,0.7876212273,0.1313609578,0,0
133.155487,14584.708,0.4962678,-1.4036701,14316.5700646056,0.4963286192,-1.4038718946,8624.3429815694,0.4965131036,-1.404413944,0.1878811928,-0.0078073936,0.6411671,0.74400568,0.689873635,0.0874028018,-0.5715249502,-0.4356539329,0.5270746728,0.2870017917,0.7887448228,0.1330558731,0,0
133.175167,14570.098,0.49626777,-1.40367,14303.5285768287,0.496328592,-1.4038718137,8616.5992415493,0.4965130477,-1.4044137791,0.234266202,-0.01935423,0.60417163,0.76139438,0.691769003,0.0881902034,-0.5704013547,-0.4339590176,0.5245259641,0.2877891932,0.7898684183,0.1347507883,0,0
133.194847,14555.507,0.49626777,-1.4036698,14290.4870890518,0.4963285649,-1.4038717327,8608.8555015292,0.4965129919,-1.4044136143,0.2804956801,-0.029611722,0.56490457,0.77545351,0.6936523369,0.088977605,-0.5692777592,-0.4322641024,0.5219557002,0.2885765948,0.7909920138,0.1364457036,0,0
133.234207,14540.938,0.49626774,-1.4036697,14277.4456012749,0.4963285377,-1.4038716518,8601.1117615091,0.4965129361,-1.4044134495,0.3262927494,-0.038535167,0.52355838,0.78608823,0.6955237343,0.0897650066,-0.5681541637,-0.4305691871,0.519363561,0.2893639964,0.7921156093,0.1381406188,0,0
133.253887,14526.392,0.49626774,-1.4036696,14264.404113498,0.4963285106,-1.4038715709,8593.3680214889,0.4965128803,-1.4044132847,0.3713667722,-0.046052564,0.48038882,0.79321653,0.6973832913,0.0905524081,-0.5670305682,-0.4288742719,0.5167492173,0.290151398,0.7932392048,0.1398355341,0,0
133.273567,14511.867,0.49626774,-1.4036695,14251.3626257211,0.4963284834,-1.4038714899,8585.6242814688,0.4965128245,-1.4044131198,0.4154294062,-0.052200336,0.43562502,0.79682142,0.6992311025,0.0913398097,-0.5659069727,-0.4271793566,0.5141123304,0.2909387995,0.7943628003,0.1415304493,0,0
133.293247,14497.364,0.49626771,-1.4036694,14238.3211379442,0.4963284563,-1.403871409,8577.8805414487,0.4965127687,-1.404412955,0.4581949878,-0.056982677,0.38953972,0.79691225,0.7010672606,0.0921272113,-0.5647833772,-0.4254844414,0.5114525516,0.2917262011,0.7954863958,0.1432253646,0,0
133.332608,14482.884,0.49626771,-1.4036692,14225.2796501673,0.4963284291,-1.403871328,8570.1368014286,0.4965127129,-1.4044127902,0.4994457241,-0.060478393,0.34234288,0.79353493,0.7028918571,0.0929146129,-0.5636597817,-0.4237895261,0.5087695219,0.2925136027,0.7966099913,0.1449202798,0,0
133.352288,14468.424,0.49626771,-1.4036691,14212.2381623904,0.496328402,-1.4038712471,8562.3930614085,0.496512657,-1.4044126254,0.5389285204,-0.062771223,0.29428786,0.78677219,0.7047049817,0.0937020144,-0.5625361862,-0.4220946108,0.5060628715,0.2933010043,0.7977335869,0.1466151951,0,0
133.371968,14456.871,0.49626768,-1.403669,14199.1966746135,0.4963283748,-1.4038711662,8554.6493213883,0.4965126012,-1.4044124605,0.5691341181,-0.063838258,0.25532538,0.77898651,0.7065067227,0.094489416,-0.5614125907,-0.4203996956,0.5033322192,0.2940884058,0.7988571824,0.1483101103,0,0
133.391648,14439.566,0.49626768,-1.4036689,14186.1551868367,0.4963283477,-1.4038710852,8546.9055813682,0.4965125454,-1.4044122957,0.6119548705,-0.064330816,0.19622625,0.76345795,0.708297167,0.0952768176,-0.5602889952,-0.4187047803,0.5005771724,0.2948758074,0.7999807779,0.1500050256,0,0
133.431009,14425.166,0.49626768,-1.4036688,14173.1136990598,0.4963283205,-1.4038710043,8539.1618413481,0.4965124896,-1.4044121309,0.6452013096,-0.063951716,0.1464963,0.74710393,0.7100764001,0.0960642192,-0.5591653997,-0.4170098651,0.497797326,0.295663209,0.8011043734,0.1516999408,0,0
133.450688,14410.781,0.49626765,-1.4036685,14160.0722112829,0.4963282934,-1.4038709234,8531.418101328,0.4965124338,-1.404411966,0.6761001991,-0.063044213,0.096421406,0.7277478,0.7118445061,0.0968516207,-0.5580418042,-0.4153149498,0.4949922621,0.2964506106,0.8022279689,0.1533948561,0,0
133.470368,14396.413,0.49626765,-1.4036684,14147.030723506,0.4963282663,-1.4038708424,8523.6743613079,0.496512378,-1.4044118012,0.7044568278,-0.061779294,0.046085007,0.70554948,0.7136015675,0.0976390223,-0.5569182087,-0.4136200346,0.4921615497,0.2972380121,0.8033515644,0.1550897714,0,0
133.509728,14382.058,0.49626765,-1.4036683,14133.9892357291,0.4963282391,-1.4038707615,8515.9306212877,0.4965123222,-1.4044116364,0.7301179311,-0.06028001,-0.0044103842,0.68064284,0.7153476659,0.0984264239,-0.5557946131,-0.4119251193,0.4893047434,0.2980254137,0.8044751599,0.1567846866,0,0
133.529408,14367.713,0.49626762,-1.4036682,14120.9477479522,0.496328212,-1.4038706806,8508.1868812676,0.4965122663,-1.4044114716,0.7529289719,-0.058718532,-0.055019639,0.65316379,0.7170828813,0.0992138255,-0.5546710176,-0.4102302041,0.4864213837,0.2988128153,0.8055987554,0.1584796019,0,0
133.549088,14353.376,0.49626762,-1.403668,14107.9062601753,0.4963281848,-1.4038705996,8500.4431412475,0.4965122105,-1.4044113067,0.772764534,-0.057215516,-0.10570848,0.62320709,0.7188072926,0.100001227,-0.5535474221,-0.4085352888,0.4835109954,0.2996002169,0.8067223509,0.1601745171,0,0
133.568768,14339.045,0.49626759,-1.4036678,14094.8647723984,0.4963281577,-1.4038705187,8492.6994012274,0.4965121547,-1.4044111419,0.7895043456,-0.055927075,-0.15645567,0.59082711,0.7205209772,0.1007886286,-0.5524238266,-0.4068403736,0.4805730875,0.3003876184,0.8078459464,0.1618694324,0,0
133.608129,14324.679,0.49626759,-1.4036677,14081.8232846215,0.4963281305,-1.4038704377,8484.9556612073,0.4965120989,-1.4044109771,0.8030127114,-0.054975338,-0.20722254,0.55606395,0.7222240116,0.1015760302,-0.5513002311,-0.4051454583,0.5275827857,0.20117502,0.8089695419,0.1635643476,0,0
133.627809,14310.349,0.49626756,-1.4036676,14068.7817968446,0.4963281034,-1.4038703568,8477.2119211871,0.4965120431,-1.4044108123,0.8131589269,-0.054459557,-0.25795278,0.51890951,0.7239164709,0.1023634318,-0.5501766356,-0.4034505431,0.52502349,0.2019624216,0.8100931374,0.1652592629,0,0
133.647488,14296.015,0.49626753,-1.4036674,14055.7403090677,0.4963280762,-1.4038702759,8469.468181167,0.4965119873,-1.4044106474,0.8197780332,-0.054394528,-0.30846965,0.4794285,0.7255984291,0.1031508333,-0.5490530401,-0.4017556278,0.5224425555,0.2027498231,0.8112167329,0.1669541781,0,0
133.667169,14281.673,0.49626753,-1.4036672,14042.6988212908,0.4963280491,-1.4038701949,8461.7244411469,0.4965119314,-1.4044104826,0.8227262008,-0.054769482,-0.35854718,0.43768233,0.727269959,0.1039382349,-0.5479294446,-0.4000607125,0.5198396601,0.2035372247,0.8123403284,0.1686490934,0,0
133.706529,14267.32,0.4962675,-1.4036671,14029.6573335139,0.4963280219,-1.403870114,8453.9807011268,0.4965118756,-1.4044103178,0.821890342,-0.055553928,-0.40790293,0.39373243,0.7289311326,0.1047256365,-0.5468058491,-0.3983657973,0.5172144722,0.2043246263,0.8134639239,0.1703440086,0,0
133.726209,14252.955,0.49626747,-1.403667,14016.6158457371,0.4963279948,-1.4038700331,8446.2369611067,0.4965118198,-1.404410153,0.8171936314,-0.056669075,-0.45618367,0.3476775,0.7305820202,0.1055130381,-0.5456822536,-0.396670882,0.5145666506,0.2051120279,0.8145875194,0.1720389239,0,0
133.745889,14238.572,0.49626744,-1.4036669,14003.5743579602,0.4963279676,-1.4038699521,8438.4932210865,0.496511764,-1.4044099881,0.8086003107,-0.058111914,-0.50301069,0.2996144,0.7322226916,0.1063004396,-0.5445586581,-0.3949759668,0.5118958439,0.2058994294,0.8157111149,0.1737338392,0,0
133.78525,14224.172,0.49626741,-1.4036666,13990.5328701833,0.4963279405,-1.4038698712,8430.7494810664,0.4965117082,-1.4044098233,0.796088072,-0.059820469,-0.54801214,0.24969579,0.7338532152,0.1070878412,-0.5434350626,-0.3932810515,0.5092016907,0.206686831,0.8168347104,0.1754287544,0,0
133.80493,14209.751,0.49626738,-1.4036665,13977.4913824064,0.4963279133,-1.4038697903,8423.0057410463,0.4965116524,-1.4044096585,0.7796762427,-0.061701946,-0.59077382,0.19820222,0.7354736586,0.1078752428,-0.5423114671,-0.3915861363,0.5064838183,0.2074742326,0.817958306,0.1771236697,0,0
133.82461,14198.198,0.49626735,-1.4036664,13964.4498946295,0.4963278862,-1.4038697093,8415.2620010262,0.4965115966,-1.4044094936,0.763791354,-0.063246749,-0.62310445,0.15608799,0.7370840883,0.1086626444,-0.5411878716,-0.389891221,0.5037418427,0.2082616342,0.8190819015,0.1788185849,0,0
133.84429,14180.839,0.49626732,-1.4036663,13951.4084068526,0.496327859,-1.4038696284,8407.518261006,0.4965115407,-1.4044093288,0.735514534,-0.065582849,-0.66805863,0.091732912,0.7386845696,0.1094500459,-0.5400642761,-0.3881963058,0.5009753683,0.2090490357,0.820205497,0.1805135002,0,0
133.88365,14166.347,0.49626729,-1.403666,13938.3669190757,0.4963278319,-1.4038695475,8399.7745209859,0.4965114849,-1.404409164,0.7080705908,-0.067434229,-0.70191699,0.037432637,0.7402751672,0.1102374475,-0.5389406806,-0.3865013905,0.4981839869,0.2098364373,0.8213290925,0.1822084154,0,0
133.903329,14151.83,0.49626726,-1.4036659,13925.3254312988,0.4963278047,-1.4038694665,8392.0307809658,0.4965114291,-1.4044089992,0.6773830959,-0.0690272,-0.73218727,-0.01700555,0.7418559446,0.1110248491,-0.5378170851,-0.3848064753,0.4953672774,0.2106238389,0.822452688,0.1839033307,0,0
133.92301,14137.29,0.49626723,-1.4036658,13912.2839435219,0.4963277776,-1.4038693856,8384.2870409457,0.4965113733,-1.4044088343,0.6437575857,-0.070239224,-0.75866562,-0.071197607,0.6826868532,0.1118122507,-0.5366934896,-0.48311156,0.4925248053,0.2114112405,0.8235762835,0.1855982459,0,0
133.942691,14122.729,0.4962672,-1.4036657,13899.242455745,0.4963277505,-1.4038693046,8376.5433009256,0.4965113175,-1.4044086695,0.6075038195,-0.07096526,-0.78123927,-0.12477277,0.6846343704,0.1125996522,-0.535569894,-0.4814166447,0.4896561219,0.212198642,0.824699879,0.1872931612,0,0
133.98205,14108.148,0.49626714,-1.4036655,13886.2009679681,0.4963277233,-1.4038692237,8368.7995609054,0.4965112617,-1.4044085047,0.5690116062,-0.071063146,-0.79982644,-0.17735131,0.6865694373,0.1133870538,-0.5344462985,-0.4797217295,0.4867607638,0.2129860436,0.8258234745,0.1889880764,0,0
134.001731,14093.553,0.49626711,-1.4036653,13873.1594801912,0.4963276962,-1.4038691428,8361.0558208853,0.4965112059,-1.4044083399,0.5287675682,-0.070318535,-0.81439388,-0.22852302,0.688492159,0.1141744554,-0.533322703,-0.4780268142,0.6240904327,0.2137734452,0.72694707,0.1906829917,0,0
134.021411,14078.946,0.49626708,-1.4036652,13860.1179924143,0.496327669,-1.4038690618,8353.3120808652,0.49651115,-1.404408175,0.4872608147,-0.068559967,-0.82499236,-0.27796409,0.6904026386,0.114961857,-0.5321991075,-0.476331899,0.6219867281,0.2145608468,0.7280706655,0.1923779069,0,0
134.041091,14064.332,0.49626705,-1.4036651,13847.0765046375,0.4963276419,-1.4038689809,8345.5683408451,0.4965110942,-1.4044080102,0.4448541868,-0.065732718,-0.83175886,-0.32551676,0.6923009774,0.1157492585,-0.531075512,-0.4746369837,0.6198682129,0.2153482483,0.729194261,0.1940728222,0,0
134.08045,14049.711,0.49626702,-1.4036649,13834.0350168606,0.4963276147,-1.4038689,8337.824600825,0.4965110384,-1.4044078454,0.401743916,-0.061892297,-0.83487928,-0.37114385,0.6941872751,0.1165366601,-0.5299519165,-0.4729420685,0.6177347345,0.2161356499,0.7303178565,0.1957677375,0,0
134.10013,14035.087,0.49626699,-1.4036648,13820.9935290837,0.4963275876,-1.403868819,8330.0808608048,0.4965109826,-1.4044076806,0.3580726306,-0.057090107,-0.83452964,-0.41483128,0.6960616295,0.1173240617,-0.528828321,-0.4712471532,0.6155861376,0.2169230515,0.731441452,0.1974626527,0,0
134.119811,14020.462,0.49626693,-1.4036647,13807.9520413068,0.4963275604,-1.4038687381,8322.3371207847,0.4965109268,-1.4044075157,0.3139484895,-0.051441878,-0.83085376,-0.45658746,0.6979241368,0.1181114633,-0.5277047255,-0.469552238,0.6134222631,0.2177104531,0.7325650475,0.199157568,0,0
134.159172,14005.837,0.4962669,-1.4036646,13794.9105535299,0.4963275333,-1.4038686572,8314.5933807646,0.496510871,-1.4044073509,0.2693822009,-0.045102965,-0.82398802,-0.49642995,0.6118567423,0.1188988648,-0.62658113,-0.4678573227,0.6112429489,0.2184978546,0.733688643,0.2008524832,0,0
134.178852,13991.214,0.49626687,-1.4036645,13781.869065753,0.4963275061,-1.4038685762,8306.8496407445,0.4965108152,-1.4044071861,0.2243596322,-0.038250566,-0.81403047,-0.53437257,0.6141422311,0.1196862664,-0.6254575345,-0.4661624075,0.6090480292,0.2192852562,0.7348122385,0.2025473985,0,0
134.198532,13976.596,0.49626687,-1.4036644,13768.8275779761,0.496327479,-1.4038684953,8299.1059007244,0.4965107593,-1.4044070213,0.1788143609,-0.031059479,-0.80107093,-0.57039118,0.6164115319,0.120473668,-0.624333939,-0.4644674922,0.6068373347,0.2200726578,0.735935834,0.2042423137,0,0
134.218212,13961.982,0.49626684,-1.4036642,13755.7860901992,0.4963274518,-1.4038684143,8291.3621607042,0.4965107035,-1.4044068564,0.1326195493,-0.023753963,-0.78517646,-0.60443836,0.6186648227,0.1212610696,-0.6232103435,-0.4627725769,0.6046106923,0.2208600594,0.7370594296,0.205937229,0,0
134.257571,13947.374,0.49626681,-1.4036641,13742.7446024223,0.4963274247,-1.4038683334,8283.6184206841,0.4965106477,-1.4044066916,0.0856866505,-0.016507408,-0.7663914,-0.6364193,0.6209022778,0.1220484711,-0.622086748,-0.4610776617,0.6023679252,0.2216474609,0.7381830251,0.2076321442,0,0
134.277252,13932.771,0.49626678,-1.403664,13729.7031146454,0.4963273975,-1.4038682525,8275.874680664,0.4965105919,-1.4044065268,0.0379412461,-0.0095214099,-0.74474066,-0.66620654,0.6231240678,0.1228358727,-0.6209631525,-0.4593827464,0.6001088525,0.2224348625,0.7393066206,0.2093270595,0,0
134.296932,13918.18,0.49626678,-1.4036639,13716.6616268685,0.4963273704,-1.4038681715,8268.1309406439,0.4965105361,-1.4044063619,0.0105480488,-0.0029857024,-0.72025627,-0.69362146,0.6253303598,0.1236232743,-0.619839557,-0.4576878312,0.5978332896,0.2232222641,0.7404302161,0.2110219747,0,0
134.316612,13903.599,0.49626675,-1.4036638,13703.6201390916,0.4963273432,-1.4038680906,8260.3872006238,0.4965104803,-1.4044061971,0.0596289713,0.0029536032,-0.69298095,-0.71847969,0.6275213171,0.1244106759,-0.6187159615,-0.4559929159,0.6222640251,0.2240096657,0.7415538116,0.11271689,0,0
134.355973,13889.033,0.49626672,-1.4036636,13690.5786513147,0.4963273161,-1.4038680097,8252.6434606036,0.4965104244,-1.4044060323,0.1090625713,0.0081941588,-0.66299349,-0.7405929,0.6296970998,0.1251980774,-0.617592366,-0.4542980007,0.620327725,0.2247970672,0.7426774071,0.1144118053,0,0
134.375652,13874.484,0.49626672,-1.4036635,13677.5371635379,0.4963272889,-1.4038679287,8244.8997205835,0.4965103686,-1.4044058675,0.1587552823,0.012493245,-0.63039947,-0.75976127,0.6318578647,0.125985479,-0.6164687704,-0.4526030854,0.6183776722,0.2255844688,0.7438010026,0.1161067205,0,0
